,stay,N,S,W,E,NW,SW,NE,SE
[0.75 0.95 5.  ],-0.311726086212866,-0.31210714981540943,-0.3172284401334009,-0.31479399682410164,-0.3143566309299231,-0.31114603947577313,-0.3136483307088032,-0.3193656700066864,-0.31239365294181365
[0.65 0.85 6.  ],-0.3997438116041743,-0.40360838106541197,-0.39644717435020566,-0.3952476113606689,-0.3956710744814492,-0.40051965460546124,-0.41549776334091953,-0.40009685227859654,-0.4042409792284773
[ 0.65  0.85 15.  ],-0.15653598981872757,0.19306628560796313,-0.15460346180432963,-0.16480251417314662,-0.15835633254687667,-0.15417941626456094,-0.15841563893269273,-0.15749934181742656,-0.154407651079017
[0.95 0.85 5.  ],-0.1437446501541522,-0.1383010001544069,-0.1362217029098206,-0.1390389803403177,-0.14272452804301242,-0.14610759348414934,-0.14386102822995092,-0.14304525778961313,-0.14365222183124463
[0.85 0.85 7.  ],-0.27942006209882536,-0.2753486586641056,-0.2830121117424708,-0.2755321292486865,-0.2827086370075031,-0.2850857919709389,-0.28045642294973616,-0.2761765414889188,-0.27901752966580107
[0.85 0.95 9.  ],-0.2501999875165985,-0.250504949226686,-0.25194180334726163,-0.254124399508124,-0.2454148987052443,-0.25133851361900555,-0.24436396611022007,-0.25038126036139463,-0.24909169404269058
[ 0.85  0.95 10.  ],-0.24923208460561444,-0.25802785879258905,-0.2585681944641789,-0.25194548366753,-0.25441612148445875,-0.24961258371575767,-0.2489083792730979,-0.24871837993398177,-0.2575843648125389
[ 0.85  0.85 13.  ],-0.2370077576191444,-0.2279420635361988,-0.22780974539306784,-0.23667921286963017,-0.23056401070352917,-0.22869696880661067,-0.2355153085523698,-0.22789666869636413,-0.23014789118368417
[ 0.95  0.95 15.  ],-0.17295717967181856,-0.17303158336661317,0.9677925498872447,-0.17419689987489473,-0.17423736783554178,-0.1752268472709599,-0.17291438380624694,-0.17341288192559762,-0.17381371459369327
[ 0.85  0.85 17.  ],2.3184865600131133,-0.08771961463106331,-0.08628462702722349,-0.088262032737118,-0.08785589649495158,-0.08779997255996755,-0.08755900652644068,-0.08742229061138876,-0.08751650547869136
[ 0.85  0.85 18.  ],-0.03753639769675402,-0.03688708593543715,-0.03852714125547133,-0.03856650299993512,-0.03782541003278135,-0.015757722640171588,25.296902878791357,-0.03913224304730197,-0.0383525532832232
[ 0.95  0.75 19.  ],0.0,0.0,0.0,0.0,0.6841482568319064,0.0,0.0,0.0,0.0
[ 0.85  0.65 20.  ],5.7136433470487225,0.019182101071857503,0.0,0.11207276953099694,0.0,0.0,0.09528515148078295,0.0,0.0
[ 0.65  0.75 11.  ],-0.23651073015290475,-0.23030774795505032,-0.23074124728090903,-0.2430326863626337,-0.2312030338583822,-0.23604842385488398,-0.23575927371764208,-0.22989102174660525,-0.23179154199412458
[0.85 0.75 9.  ],-0.2874856120194687,-0.28517086992716156,-0.2813837932999518,-0.28795820796413407,-0.28757283376712156,-0.2894412338554434,-0.29119768003673385,-0.2838136625471896,-0.2884121812445812
[ 0.65  0.85 14.  ],-0.19567623205493728,-0.1947506286332988,-0.19839409444591602,-0.1950443066910186,-0.19680438664997335,-0.19598875415067024,-0.21354817078560126,-0.19557908720410552,-0.19365413601626463
[ 0.65  0.75 15.  ],-0.13586279574066493,-0.1402063901081901,-0.13767399390527701,-0.134596828775017,-0.130964303072816,-0.1324283489655702,-0.15488498259349465,-0.13008559357230473,0.38866182464873145
[ 0.75  0.65 16.  ],-0.1026764265203902,-0.12488098544374135,-0.12555402961122905,-0.12671444111269334,-0.12345697437615324,-0.12482225654820082,-0.12507473447087425,8.633603111547638,-0.12364424369384708
[ 0.65  0.75 17.  ],-0.07258381492733436,-0.07197292679625923,-0.0738657105806732,-0.07474375641343331,-0.07134807146945166,-0.06863851188048775,-0.07455124659190676,-0.07062621586170875,0.6562615306203268
[ 0.75  0.85 18.  ],-0.036700400021367416,-0.03696845766196359,3.526241212717001,-0.03409739719670328,-0.03537874403120666,-0.03948080276144213,-0.03844090998149241,-0.03484083061077219,-0.03691406266242866
[ 0.75  0.65 10.  ],-0.28582469076318184,-0.2937198020360047,-0.28673625740034697,-0.2873576502639369,-0.28586353797782793,-0.29105964674611307,-0.2864108335917719,-0.2844143379697365,-0.2851216644327186
[ 0.75  0.65 11.  ],-0.25948532765882804,-0.266916569131592,-0.2586032560481253,-0.2591775408477901,-0.2579571218605329,-0.2620091998267589,-0.2580853395290383,-0.2670489357935535,-0.2589962111808032
[ 0.85  0.75 14.  ],-0.211050814903664,-0.20761112687237915,-0.20679757752188221,-0.2123591262234219,-0.20903893589433697,-0.20723074411231612,-0.21314401611091324,-0.20711869317865225,-0.1747858645045342
[ 0.85  0.75 15.  ],-0.1683098934360729,-0.170514253483886,-0.1691569406386168,-0.1710755966630745,-0.16839507382392746,-0.1728311986746002,-0.1701668047901671,-0.1685485254953163,0.762574529419539
[0.95 0.85 4.  ],-0.08264836276436545,-0.0898893566924222,-0.08605497324640948,-0.08905532509727462,-0.09270712753796871,-0.08481422177207057,-0.09320820374493356,-0.0828651308621212,-0.09293963003449196
[0.95 0.95 5.  ],-0.08146307478970254,-0.09156570216296236,-0.08482568640637048,-0.08588607126827467,-0.0812575248253369,-0.08183069328679238,-0.08911130533718915,-0.08165800509799326,-0.08201818829647356
[0.85 0.65 4.  ],-0.38839569516286343,-0.38284365753929167,-0.38798491847921784,-0.3856654995726289,-0.38183729533216415,-0.3939427216877929,-0.38988243050215227,-0.38699273199361506,-0.38664579550100175
[0.65 0.75 8.  ],-0.3226535399565846,-0.3130827037186866,-0.31586511712087073,-0.327737117343184,-0.316687262481395,-0.3217603961868928,-0.31755069942860337,-0.31339858418691896,-0.3176099744497636
[0.85 0.95 4.  ],-0.15270723210366713,-0.15331781902114106,-0.1477281011738527,-0.15213905784836096,-0.14578898310314733,-0.15283499076717044,-0.1460578891808098,-0.14322737608213024,-0.1507676162847601
[0.95 0.95 6.  ],-0.12282939988448814,-0.1223562527525522,-0.12596488322225013,-0.12771823181661288,-0.13214306345183602,-0.12202474400361647,-0.1303956819221385,-0.12243248510658424,-0.122915612105772
[0.75 0.95 4.  ],-0.2853156404380381,-0.2844014300032525,-0.2942052548322594,-0.28848152547864153,-0.28698469253224124,-0.28416024597466844,-0.29451523326353846,-0.28482756678499577,-0.28776204558971513
[0.95 0.85 7.  ],-0.2119173460319557,-0.20718209128112908,-0.2161678379307931,-0.20765483638984408,-0.21208367562046596,-0.21373959200649745,-0.21012651480343986,-0.21284302668108748,-0.21252616607407915
[ 0.95  0.85 10.  ],-0.24969204455236424,-0.24600281572074295,-0.24076956741827654,-0.2500802457564546,-0.24019746819988624,-0.2488225980598032,-0.2419368714665869,-0.24942839377798431,-0.24892205405864395
[0.65 0.75 9.  ],-0.282058166187252,-0.2866083710801027,-0.2793858409854344,-0.29759308169988546,-0.2866379777848693,-0.28902008185862316,-0.303216772922422,-0.2881902897759338,-0.2801492745938547
[0.95 0.75 8.  ],-0.27003440776145266,-0.27592235377384605,-0.27044234162058217,-0.27320411924503507,-0.26962790107387813,-0.27172068530169996,-0.275935528884914,-0.2699709078683201,-0.26926766120857837
